tenant,agent,case_id,tool_name,result_class,n_results,assertion_score,passed,tool_calls_count
bertrand,researcher_agent,case_154,read_file,has_results,0,1.0,True,11
bertrand,researcher_agent,case_154,search_file,has_results,9,1.0,True,11
bertrand,researcher_agent,case_154,read_file,has_results,0,1.0,True,11
bertrand,researcher_agent,case_154,read_file,has_results,0,1.0,True,11
bertrand,researcher_agent,case_154,read_file,has_results,0,1.0,True,11
bertrand,researcher_agent,case_154,search_email,has_results,60,1.0,True,11
bertrand,researcher_agent,case_155,search_people,has_results,12,1.0,True,12
bertrand,researcher_agent,case_155,search_email,has_results,60,1.0,True,12
bertrand,researcher_agent,case_155,search_file,has_results,6,1.0,True,12
bertrand,researcher_agent,case_155,search_file,has_results,6,1.0,True,12
bertrand,researcher_agent,case_155,search_file,has_results,6,1.0,True,12
bertrand,researcher_agent,case_155,search_file,has_results,9,1.0,True,12
bertrand,researcher_agent,case_155,search_file,has_results,6,1.0,True,12
bertrand,researcher_agent,case_155,read_file,has_results,0,1.0,True,12
bertrand,researcher_agent,case_155,read_file,has_results,0,1.0,True,12
bertrand,researcher_agent,case_155,read_file,has_results,0,1.0,True,12
bertrand,researcher_agent,case_155,read_file,has_results,0,1.0,True,12
bertrand,researcher_agent,case_155,read_file,has_results,0,1.0,True,12
bertrand,researcher_agent,case_156,search_people,has_results,3,1.0,True,10
bertrand,researcher_agent,case_156,search_file,has_results,3,1.0,True,10
bertrand,researcher_agent,case_156,read_file,has_results,0,1.0,True,10
bertrand,researcher_agent,case_156,read_file,has_results,0,1.0,True,10
bertrand,researcher_agent,case_156,read_file,has_results,0,1.0,True,10
bertrand,researcher_agent,case_156,search_file,has_results,6,1.0,True,10
bertrand,researcher_agent,case_156,search_file,has_results,6,1.0,True,10
bertrand,researcher_agent,case_156,read_file,has_results,0,1.0,True,10
bertrand,researcher_agent,case_156,read_file,has_results,0,1.0,True,10
bertrand,researcher_agent,case_156,read_file,has_results,0,1.0,True,10
bertrand,researcher_agent,case_157,search_people,has_results,9,1.0,True,5
bertrand,researcher_agent,case_157,search_file,has_results,9,1.0,True,5
bertrand,researcher_agent,case_157,read_file,has_results,0,1.0,True,5
bertrand,researcher_agent,case_157,read_file,has_results,0,1.0,True,5
bertrand,researcher_agent,case_157,search_meeting,has_results,6,1.0,True,5
bertrand,researcher_agent,case_158,search_people,has_results,9,1.0,True,11
bertrand,researcher_agent,case_158,search_email,has_results,40,1.0,True,11
bertrand,researcher_agent,case_158,search_chat,has_results,6,1.0,True,11
bertrand,researcher_agent,case_158,search_file,has_results,9,1.0,True,11
bertrand,researcher_agent,case_158,search_file,has_results,9,1.0,True,11
bertrand,researcher_agent,case_158,search_file,has_results,9,1.0,True,11
bertrand,researcher_agent,case_158,read_file,has_results,0,1.0,True,11
bertrand,researcher_agent,case_158,read_file,has_results,0,1.0,True,11
bertrand,researcher_agent,case_158,read_file,has_results,0,1.0,True,11
bertrand,researcher_agent,case_158,read_file,has_results,0,1.0,True,11
bertrand,researcher_agent,case_158,read_file,has_results,0,1.0,True,11
bertrand,researcher_agent,case_159,search_people,has_results,6,1.0,True,6
bertrand,researcher_agent,case_159,search_email,has_results,40,1.0,True,6
bertrand,researcher_agent,case_159,search_chat,has_results,6,1.0,True,6
bertrand,researcher_agent,case_159,search_file,has_results,6,1.0,True,6
bertrand,researcher_agent,case_159,search_meeting,has_results,12,1.0,True,6
bertrand,researcher_agent,case_159,search_file,has_results,12,1.0,True,6
bertrand,researcher_agent,case_160,search_people,has_results,9,0.3333333333333333,False,7
bertrand,researcher_agent,case_160,search_email,has_results,60,0.3333333333333333,False,7
bertrand,researcher_agent,case_160,search_meeting,has_results,9,0.3333333333333333,False,7
bertrand,researcher_agent,case_160,search_file,has_results,9,0.3333333333333333,False,7
bertrand,researcher_agent,case_160,execute_python,has_results,0,0.3333333333333333,False,7
bertrand,researcher_agent,case_160,execute_python,has_results,0,0.3333333333333333,False,7
bertrand,researcher_agent,case_160,search_file,has_results,9,0.3333333333333333,False,7
bertrand,researcher_agent,case_161,search_people,has_results,9,1.0,False,5
bertrand,researcher_agent,case_161,search_email,has_results,80,1.0,False,5
bertrand,researcher_agent,case_161,search_chat,has_results,9,1.0,False,5
bertrand,researcher_agent,case_161,search_meeting,has_results,9,1.0,False,5
bertrand,researcher_agent,case_161,search_file,has_results,9,1.0,False,5
bertrand,researcher_agent,case_162,search_people,has_results,18,1.0,True,11
bertrand,researcher_agent,case_162,search_meeting,has_results,12,1.0,True,11
bertrand,researcher_agent,case_162,read_file,error,0,1.0,True,11
bertrand,researcher_agent,case_162,read_file,error,0,1.0,True,11
bertrand,researcher_agent,case_162,read_file,error,0,1.0,True,11
bertrand,researcher_agent,case_162,search_meeting,has_results,9,1.0,True,11
bertrand,researcher_agent,case_162,search_email,has_results,60,1.0,True,11
bertrand,researcher_agent,case_162,search_file,has_results,3,1.0,True,11
bertrand,researcher_agent,case_162,read_file,has_results,0,1.0,True,11
bertrand,researcher_agent,case_162,read_file,has_results,0,1.0,True,11
bertrand,researcher_agent,case_162,read_file,has_results,0,1.0,True,11
bertrand,react_agent_v3,case_001,search_email,has_results,40,0.6666666666666666,False,1
bertrand,react_agent_v3,case_002,search_email,has_results,60,0.0,False,1
bertrand,react_agent_v3,case_003,search_email,error,60,1.0,True,1
bertrand,react_agent_v3,case_004,search_email,has_results,20,0.6666666666666666,False,1
bertrand,react_agent_v3,case_005,search_email,has_results,60,1.0,True,1
bertrand,react_agent_v3,case_006,search_email,has_results,80,0.5,False,1
bertrand,react_agent_v3,case_007,search_email,has_results,40,1.0,True,1
bertrand,react_agent_v3,case_008,search_email,has_results,60,1.0,True,1
bertrand,react_agent_v3,case_009,search_email,has_results,40,1.0,True,1
bertrand,react_agent_v3,case_010,search_email,has_results,60,1.0,True,1
bertrand,react_agent_v3,case_011,search_email,has_results,60,0.5,False,1
bertrand,react_agent_v3,case_012,search_email,has_results,40,0.5,False,1
bertrand,react_agent_v3,case_013,search_email,has_results,60,1.0,True,1
bertrand,react_agent_v3,case_014,search_email,has_results,60,1.0,True,1
bertrand,react_agent_v3,case_015,search_email,has_results,60,1.0,True,2
bertrand,react_agent_v3,case_015,search_email,has_results,20,1.0,True,2
bertrand,react_agent_v3,case_016,search_email,has_results,20,0.5,False,1
bertrand,react_agent_v3,case_017,search_email,has_results,100,0.5,False,1
bertrand,react_agent_v3,case_018,search_email,has_results,60,0.0,False,1
bertrand,react_agent_v3,case_019,search_email,has_results,60,0.5,False,1
bertrand,react_agent_v3,case_020,search_email,has_results,100,1.0,True,1
bertrand,react_agent_v3,case_021,search_email,has_results,40,1.0,True,1
bertrand,react_agent_v3,case_022,search_email,has_results,80,0.6666666666666666,False,1
bertrand,react_agent_v3,case_023,search_email,has_results,80,0.6666666666666666,False,1
bertrand,react_agent_v3,case_024,search_email,has_results,80,1.0,True,1
bertrand,react_agent_v3,case_025,search_email,has_results,40,1.0,True,1
bertrand,react_agent_v3,case_026,search_meeting,has_results,3,0.0,False,2
bertrand,react_agent_v3,case_026,search_email,has_results,60,0.0,False,2
bertrand,react_agent_v3,case_027,search_email,error,60,0.0,False,1
bertrand,react_agent_v3,case_028,search_email,has_results,40,0.5,False,1
bertrand,react_agent_v3,case_029,search_email,has_results,20,0.5,False,1
bertrand,react_agent_v3,case_030,search_email,error,60,0.0,False,1
bertrand,react_agent_v3,case_031,search_email,has_results,60,0.0,False,1
bertrand,react_agent_v3,case_033,search_email,has_results,60,0.0,False,1
bertrand,react_agent_v3,case_034,search_people,has_results,3,0.0,False,2
bertrand,react_agent_v3,case_034,search_email,has_results,72,0.0,False,2
bertrand,react_agent_v3,case_035,search_email,has_results,60,0.0,False,1
bertrand,react_agent_v3,case_036,search_email,has_results,60,0.6666666666666666,False,1
bertrand,react_agent_v3,case_037,search_people,has_results,3,0.75,False,2
bertrand,react_agent_v3,case_037,search_email,has_results,72,0.75,False,2
bertrand,react_agent_v3,case_038,search_email,has_results,60,1.0,True,1
bertrand,react_agent_v3,case_039,search_email,has_results,80,0.5,False,1
bertrand,react_agent_v3,case_040,search_email,has_results,60,0.6666666666666666,False,1
bertrand,react_agent_v3,case_041,search_email,has_results,80,1.0,True,1
bertrand,react_agent_v3,case_042,search_email,has_results,100,1.0,True,1
bertrand,react_agent_v3,case_044,search_email,has_results,60,1.0,True,1
bertrand,react_agent_v3,case_045,search_email,has_results,20,0.5,False,1
bertrand,react_agent_v3,case_046,search_email,has_results,60,0.6666666666666666,False,1
bertrand,react_agent_v3,case_047,search_email,has_results,40,1.0,True,1
bertrand,react_agent_v3,case_048,search_email,has_results,60,1.0,True,1
bertrand,react_agent_v3,case_049,search_email,has_results,80,1.0,True,1
bertrand,react_agent_v3,case_050,search_email,has_results,60,1.0,True,1
bertrand,react_agent_v3,case_051,search_email,has_results,40,0.3333333333333333,False,1
bertrand,react_agent_v3,case_052,search_email,has_results,40,1.0,True,1
bertrand,react_agent_v3,case_053,search_email,has_results,60,1.0,True,1
bertrand,react_agent_v3,case_054,search_email,has_results,80,1.0,True,1
bertrand,react_agent_v3,case_055,search_email,error,0,0.3333333333333333,False,2
bertrand,react_agent_v3,case_055,search_email,has_results,0,0.3333333333333333,False,2
bertrand,react_agent_v3,case_056,search_email,has_results,100,0.3333333333333333,False,1
bertrand,react_agent_v3,case_057,search_email,has_results,100,0.0,False,1
bertrand,react_agent_v3,case_058,search_email,has_results,60,1.0,True,1
bertrand,react_agent_v3,case_059,search_email,has_results,80,1.0,False,1
bertrand,react_agent_v3,case_060,search_email,has_results,80,0.6666666666666666,False,1
bertrand,react_agent_v3,case_061,search_people,has_results,3,1.0,True,2
bertrand,react_agent_v3,case_061,search_email,has_results,80,1.0,True,2
bertrand,react_agent_v3,case_062,search_email,has_results,80,1.0,True,1
bertrand,react_agent_v3,case_063,search_email,has_results,100,0.0,False,1
bertrand,react_agent_v3,case_064,search_people,has_results,3,1.0,True,2
bertrand,react_agent_v3,case_064,search_email,has_results,100,1.0,True,2
bertrand,react_agent_v3,case_065,search_email,error,80,1.0,True,2
bertrand,react_agent_v3,case_065,search_people,has_results,3,1.0,True,2
bertrand,react_agent_v3,case_066,search_email,has_results,60,1.0,True,1
bertrand,react_agent_v3,case_067,search_email,has_results,60,1.0,True,1
bertrand,react_agent_v3,case_068,search_email,has_results,60,0.5,False,1
bertrand,react_agent_v3,case_069,search_email,has_results,60,1.0,True,1
bertrand,react_agent_v3,case_070,search_email,has_results,20,1.0,True,1
bertrand,react_agent_v3,case_071,search_email,has_results,80,0.5,False,1
bertrand,react_agent_v3,case_072,search_email,has_results,80,0.5,False,1
bertrand,react_agent_v3,case_073,search_email,has_results,80,0.5,False,1
bertrand,react_agent_v3,case_074,search_email,has_results,80,0.5,False,1
bertrand,react_agent_v3,case_075,search_email,has_results,72,1.0,False,1
bertrand,react_agent_v3,case_076,search_email,has_results,100,0.0,False,1
bertrand,react_agent_v3,case_077,search_email,has_results,60,0.0,False,1
bertrand,react_agent_v3,case_078,search_email,has_results,36,0.0,False,1
bertrand,react_agent_v3,case_079,search_email,error,60,1.0,True,1
bertrand,react_agent_v3,case_080,search_email,has_results,60,0.0,False,1
bertrand,react_agent_v3,case_081,search_email,has_results,20,1.0,True,2
bertrand,react_agent_v3,case_081,search_file,has_results,3,1.0,True,2
bertrand,react_agent_v3,case_082,search_email,has_results,40,1.0,True,2
bertrand,react_agent_v3,case_082,search_meeting,has_results,6,1.0,True,2
bertrand,react_agent_v3,case_083,search_group_chat,has_results,12,1.0,True,3
bertrand,react_agent_v3,case_083,read_file,error,0,1.0,True,3
bertrand,react_agent_v3,case_083,search_file,has_results,3,1.0,True,3
bertrand,react_agent_v3,case_084,search_file,has_results,6,1.0,True,1
bertrand,react_agent_v3,case_085,search_email,has_results,100,1.0,False,1
bertrand,react_agent_v3,case_086,search_email,has_results,80,0.5,False,1
bertrand,react_agent_v3,case_087,search_file,has_results,12,1.0,True,1
bertrand,react_agent_v3,case_088,search_file,has_results,9,1.0,True,1
bertrand,react_agent_v3,case_089,search_email,has_results,60,0.5,False,1
bertrand,react_agent_v3,case_090,search_file,error,9,0.5,False,1
bertrand,react_agent_v3,case_091,search_meeting,has_results,6,1.0,True,1
bertrand,react_agent_v3,case_093,search_meeting,has_results,9,1.0,False,1
bertrand,react_agent_v3,case_094,search_file,error,9,0.5,False,1
bertrand,react_agent_v3,case_095,search_meeting,has_results,6,1.0,True,1
bertrand,react_agent_v3,case_096,search_file,has_results,9,0.0,False,1
bertrand,react_agent_v3,case_097,search_file,has_results,6,1.0,True,1
bertrand,react_agent_v3,case_098,search_file,has_results,12,0.3333333333333333,False,1
bertrand,react_agent_v3,case_099,search_meeting,has_results,9,1.0,False,1
bertrand,react_agent_v3,case_100,search_meeting,has_results,6,1.0,False,2
bertrand,react_agent_v3,case_100,search_group_chat,has_results,6,1.0,False,2
bertrand,react_agent_v3,case_101,search_email,has_results,72,1.0,True,1
bertrand,react_agent_v3,case_102,search_meeting,has_results,12,0.0,False,1
bertrand,react_agent_v3,case_104,search_email,error,40,0.5,False,1
bertrand,react_agent_v3,case_105,search_meeting,has_results,15,1.0,False,1
bertrand,react_agent_v3,case_106,search_chat,has_results,9,0.0,False,3
bertrand,react_agent_v3,case_106,search_chat,has_results,6,0.0,False,3
bertrand,react_agent_v3,case_106,search_chat,has_results,6,0.0,False,3
bertrand,react_agent_v3,case_107,search_chat,has_results,9,1.0,True,1
bertrand,react_agent_v3,case_108,search_meeting,has_results,9,1.0,True,1
bertrand,react_agent_v3,case_109,search_file,error,9,0.5,False,1
bertrand,react_agent_v3,case_110,search_file,has_results,6,0.5,False,1
bertrand,react_agent_v3,case_111,search_meeting,has_results,3,0.3333333333333333,False,2
bertrand,react_agent_v3,case_111,search_chat,has_results,3,0.3333333333333333,False,2
bertrand,react_agent_v3,case_112,search_file,has_results,3,0.3333333333333333,False,3
bertrand,react_agent_v3,case_112,search_email,has_results,20,0.3333333333333333,False,3
bertrand,react_agent_v3,case_112,search_group_chat,has_results,3,0.3333333333333333,False,3
bertrand,react_agent_v3,case_113,search_meeting,has_results,9,0.0,False,1
bertrand,react_agent_v3,case_114,search_meeting,has_results,9,1.0,True,1
